Time Step,flow-time,q,pcm-avg-temp,nussult-number,nussult-number-nshadow,temp-uniformity-index,flux,htf-t-avg,flux-co
"(""Time","Step""","""flow-time""","""q""","""t-avg""","""nussult-number""","""nussult-number-nshadow""","""temp-unifprmity-index""","""flux""","""htf-t-avg"""
12006,1200.6,0.8879130222287841,343.1096751946366,8.143403909825931,16.28680781965186,11.82684987236851,5.08011748880829,352.8869406329327,2.756863764208362e-05
12007,1200.7,0.8879419948814775,343.1107403782703,8.143073888163405,16.28614777632681,11.82672946643853,5.079747162604962,352.8869462165426,-4.410847445424082e-05
12008,1200.8,0.8879709654426265,343.1118059290735,8.142685855496591,16.28537171099319,11.82660934967358,5.079605985816727,352.8869510615498,2.911902383573306e-05
12009,1200.9,0.8879999324377444,343.1128714414069,8.142348423157255,16.28469684631451,11.82648952254511,5.079237974428745,352.8869566377616,-4.343209652191149e-05
12010,1201,0.8880288918296728,343.113937193528,8.141936683063648,16.2838733661273,11.82636998525633,5.079124304526602,352.8869615235145,3.005882420215045e-05
12011,1201.1,0.8880578437722455,343.1150031780309,8.141600544388861,16.28320108877773,11.82625073791141,5.078756248682183,352.8869671190075,-4.243842682427612e-05
12012,1201.2,0.888086793839216,343.1160696997384,8.141187245235532,16.28237449047107,11.82613178089811,5.078646272254448,352.8869720642764,2.995022365404054e-05
12013,1201.3,0.888115745956134,343.1171361674411,8.140840604723708,16.28168120944742,11.82601311440052,5.07829336380235,352.8869776394293,-4.265599243158391e-05
12014,1201.4,0.8881447029275079,343.1182020386053,8.140415109606325,16.28083021921265,11.82589473862243,5.078206631990295,352.8869824973183,3.188121708230796e-05
12015,1201.5,0.8881736594184905,343.1192678004358,8.14007299573287,16.28014599146574,11.82577665373192,5.077854995857594,352.8869879933202,-4.135169916619219e-05
12016,1201.6,0.8882026105558405,343.1203335080324,8.139665289593434,16.27933057918687,11.8256588599383,5.077749103378252,352.8869929041206,3.251889215416526e-05
12017,1201.7,0.8882315560557915,343.1213993913119,8.139317825054789,16.27863565010958,11.82554135717764,5.077402659045751,352.8869986051079,-4.165021860735862e-05
12018,1201.8,0.8882604849780348,343.1224658883318,8.138904284145488,16.27780856829098,11.82542414554293,5.077306853243778,352.8870035868096,3.357894987399135e-05
12019,1201.9,0.8882894137519126,343.123532989825,8.138575817057301,16.27715163411461,11.82530722472348,5.076936948744326,352.8870092849143,-4.190635631573514e-05
12020,1202,0.8883183430417629,343.1246001474432,8.138170302422033,16.27634060484407,11.82519059402095,5.076825735912017,352.8870143320166,3.305420080490507e-05
12021,1202.1,0.8883472663555162,343.125667125751,8.137842016862257,16.27568403372451,11.82507425248406,5.076450186548835,352.8870200318654,-4.168271760462972e-05
12022,1202.2,0.8883761802085911,343.1267347201209,8.137425276358261,16.27485055271653,11.8249581986926,5.076348950711922,352.8870250067486,3.378096725104029e-05
12023,1202.3,0.8884050954061955,343.1278023763089,8.137107021646122,16.27421404329224,11.82484243123245,5.075958554647088,352.8870306323514,-4.065330849822857e-05
12024,1202.4,0.8884340083437289,343.1288699210534,8.136699160121028,16.27339832024206,11.82472694888507,5.075839786659602,352.8870355997478,3.301035871849933e-05
12025,1202.5,0.8884629184705459,343.1299375183347,8.136363121392945,16.27272624278589,11.82461175068599,5.075463944265103,352.8870412148964,-4.226627411174633e-05
12026,1202.6,0.8884918237501995,343.1310054330809,8.13595607909968,16.27191215819936,11.82449683576975,5.075343904566347,352.8870463067332,3.273365283185115e-05
12027,1202.7,0.8885207295785686,343.132073186771,8.135615073658572,16.27123014731715,11.82438220340252,5.074972837945618,352.8870519739853,-4.254748123688756e-05
12028,1202.8,0.8885496368403601,343.1331407203733,8.135218178168365,16.27043635633673,11.82426785259072,5.074838165651808,352.887057195512,3.216804645500559e-05
12029,1202.9,0.8885785469070117,343.1342080647007,8.13486203056755,16.2697240611351,11.82415378254752,5.074483449238216,352.8870629632149,-4.305551378003258e-05
12030,1203,0.888607451672652,343.1352754415514,8.134454962958964,16.26890992591793,11.82403999282443,5.074362918953838,352.8870683321654,3.274252653184817e-05
12031,1203.1,0.8886363563796414,343.1363429019773,8.134100380993338,16.26820076198668,11.82392648295512,5.074010295322283,352.8870741324919,-4.073751058442099e-05
12032,1203.2,0.888665257527459,343.1374099850068,8.133700207740105,16.26740041548021,11.82381325241104,5.073882358000428,352.8870796706699,3.264487091758639e-05
12033,1203.3,0.8886941507895434,343.1384771268234,8.133345549928112,16.26669109985623,11.82370030076208,5.073530291156203,352.8870855974637,-4.113649963866095e-05
12034,1203.4,0.8887230301296462,343.1395454327634,8.13293222985828,16.26586445971656,11.82358762738669,5.073422209555797,352.8870912248591,3.278153964902941e-05
12035,1203.5,0.8887519073119688,343.1406138700782,8.132588865247142,16.26517773049428,11.82347523233468,5.07305796537694,352.8870971810011,-4.126114295388561e-05
12036,1203.6,0.8887807729011109,343.141682901467,8.13219018072585,16.2643803614517,11.82336311590753,5.07293103513902,352.887102809699,3.219913824992204e-05
12037,1203.7,0.8888096308038439,343.1427530181664,8.131841804175696,16.2636836083514,11.82325127899194,5.072567066131694,352.8871089081787,-4.366102349973033e-05
12038,1203.8,0.8888384904578646,343.1438228943141,8.131421516220213,16.26284303244043,11.82313972278295,5.072468341434702,352.8871145148042,3.283070503634633e-05
12039,1203.9,0.8888673515179373,343.1448925556136,8.131076977622707,16.26215395524541,11.82302844852425,5.072101799856167,352.8871205397436,-4.383490973935977e-05
12040,1204,0.8888962100862767,343.1459623129786,8.130672449994348,16.2613448999887,11.8229174579371,5.071983819947851,352.887126093969,3.124727230474633e-05
12041,1204.1,0.8889250723583937,343.1470319407084,8.130319984089985,16.26063996817997,11.82280675264927,5.071625090624307,352.8871321705967,-4.464011419624825e-05
12042,1204.2,0.8889539346825674,343.1481008991927,8.129901957701552,16.25980391540311,11.82269633430395,5.071526885461642,352.8871377785491,3.129256793776847e-05
12043,1204.3,0.8889827906697768,343.1491700283611,8.129550568316262,16.25910113663253,11.82258620454621,5.071174279286272,352.887143848484,-4.255639936090461e-05
12044,1204.4,0.8890116428849006,343.1502394233125,8.129141133632414,16.25828226726483,11.82247636550246,5.071068548478979,352.8871495342758,3.127398699387385e-05
12045,1204.5,0.8890404928102471,343.1513090657728,8.128784159423658,16.25756831884732,11.82236681930098,5.07072450018416,352.8871556616855,-4.283590136378024e-05
12046,1204.6,0.8890693375466567,343.1523785709318,8.128359892848504,16.25671978569701,11.82225756807381,5.070643283457379,352.8871613933812,3.204718930049921e-05
12047,1204.7,0.8890981750892213,343.1534483287221,8.128003664614694,16.25600732922939,11.82214861403861,5.070306969885179,352.8871675840994,-4.168369405377348e-05
12048,1204.8,0.8891270000504076,343.1545190171863,8.127596131737118,16.25519226347424,11.82203995934723,5.070210060444214,352.8871734831093,3.195323994908961e-05
12049,1204.9,0.8891558255109744,343.1555899442367,8.127228134215409,16.25445626843082,11.82193160627651,5.06989258989265,352.8871798467886,-4.249608414141903e-05
12050,1205,0.8891846573637229,343.1566604725977,8.126816594623081,16.25363318924616,11.82182355687566,5.069807699758005,352.8871858460834,3.239778339114707e-05
12051,1205.1,0.8892134868508282,343.1577307964791,8.126448863464406,16.25289772692881,11.82171581309234,5.069499059109175,352.8871922243234,-4.138043679358105e-05
12052,1205.2,0.8892423119970729,343.1588010253095,8.126049932884069,16.25209986576814,11.82160837643053,5.069406869254091,352.8871982936278,3.312777036690306e-05
12053,1205.3,0.8892711309332184,343.1598715168402,8.125677434973333,16.25135486994667,11.82150124822497,5.069113248045483,352.8872047724122,-3.953733458761377e-05
12054,1205.4,0.8892999428668252,343.1609424472665,8.125266847237398,16.2505336944748,11.82139442977536,5.069046560128553,352.887210933075,3.603096466608946e-05
12055,1205.5,0.8893287498841138,343.1620135972617,8.124905712869111,16.24981142573823,11.82128792244171,5.068752234229283,352.8872175178249,-3.690139803147474e-05
12056,1205.6,0.8893575577629135,343.1630848197108,8.124510116810823,16.24902023362165,11.82118172726832,5.068674484487715,352.8872238531356,3.592901407589721e-05
12057,1205.7,0.8893863638971964,343.1641560701253,8.124152370991395,16.24830474198279,11.8210758451401,5.068382439600336,352.8872306512114,-3.791296894917195e-05
12058,1205.8,0.8894151710725053,343.1652273744721,8.123754960824773,16.24750992164955,11.82097027700041,5.068313742611513,352.8872372490758,3.569013768878193e-05
12059,1205.9,0.8894439753774656,343.1662982005968,8.123406146183051,16.2468122923661,11.82086502341287,5.06801434297392,352.8872443423602,-3.828095674140997e-05
12060,1206,0.8894727688295184,343.1673698263316,8.123036212229833,16.24607242445967,11.82076008493,5.067909565027394,352.8872512236653,3.33947441575333e-05
12061,1206.1,0.8895015616823155,343.1684416068575,8.122682043025284,16.24536408605057,11.82065546238193,5.067610398631157,352.8872586394213,-4.081638042219282e-05
12062,1206.2,0.8895303531981177,343.1695132820895,8.122315392121966,16.24463078424393,11.8205511564849,5.067499947496969,352.8872658049743,3.160219678388643e-05
12063,1206.3,0.8895591390739573,343.1705850840224,8.121972278920389,16.24394455784078,11.820447167853,5.067184638431146,352.8872733952858,-4.161567589822113e-05
12064,1206.4,0.8895879217251795,343.1716567600624,8.121615092928055,16.24323018585611,11.82034349694701,5.067050152923056,352.887280598732,2.908229121079131e-05
12065,1206.5,0.8896166975358343,343.172729133761,8.121265978808465,16.24253195761693,11.8202401444321,5.066732799154194,352.8872881544866,-4.184240019711183e-05
12066,1206.6,0.889645475202869,343.1738015562246,8.120893913136051,16.24178782627211,11.82013711098388,5.066607928646549,352.8872951818403,2.889095160973909e-05
12067,1206.7,0.8896742527827245,343.1748737153965,8.120558331421119,16.24111666284224,11.82003439708344,5.066269622639599,352.8873026434147,-4.089934914119908e-05
12068,1206.8,0.8897030267051552,343.1759458935393,8.12018767245644,16.24037534491288,11.81993200281915,5.066133003869112,352.887309691333,2.779889273796243e-05
12069,1206.9,0.8897317968946721,343.1770182611524,8.119832135887467,16.23966427177494,11.8198299277807,5.065813227177548,352.8873171551994,-4.06406760919964e-05
12070,1207,0.8897605708840056,343.1780905330886,8.11945271209674,16.23890542419348,11.81972817113366,5.065689852203493,352.8873241924085,2.857880063711349e-05
12071,1207.1,0.8897893471942686,343.1791624199878,8.119096414481506,16.23819282896302,11.81962673155228,5.065372912867858,352.8873316730979,-3.95983947285572e-05
12072,1207.2,0.8898181253111356,343.1802338839569,8.118726741086213,16.23745348217243,11.81952560716778,5.065236027766117,352.8873387190846,2.874497985239088e-05
12073,1207.3,0.889846894600219,343.1813053335414,8.118352276248428,16.23670455249686,11.81942479584785,5.064940758892086,352.8873462531994,-3.977625795226203e-05
12074,1207.4,0.8898756608396593,343.1823771694321,8.117972331000617,16.23594466200123,11.81932429506423,5.064822835702833,352.8873533692756,2.944916978364631e-05
12075,1207.5,0.8899044273795633,343.1834489970218,8.117603853604964,16.23520770720993,11.81922410221346,5.064526448836302,352.8873609914289,-3.914546292449472e-05
12076,1207.6,0.8899331895902581,343.1845209297765,8.117228021475228,16.23445604295046,11.81912421470056,5.064405903123512,352.8873682204557,2.917260247681241e-05
12077,1207.7,0.8899619416802665,343.185593345321,8.116858020571208,16.23371604114242,11.81902462954385,5.064114887261171,352.8873760034961,-3.846613718128111e-05
12078,1207.8,0.8899906904667853,343.1866662604087,8.116468540588697,16.2329370811774,11.81892534354362,5.064015243439624,352.8873833072962,2.994634062858381e-05
12079,1207.9,0.8900194360044078,343.1877391564293,8.116108453233315,16.23221690646663,11.81882635342795,5.063719421000598,352.8873910602795,-3.683865753156823e-05
12080,1208,0.8900481810613947,343.1888119116621,8.115732100394194,16.23146420078839,11.81872765534183,5.063602963580574,352.8873984132505,2.998484784999533e-05
12081,1208.1,0.8900769166075843,343.1898848026291,8.115368034684593,16.23073606936919,11.81862924571759,5.063311325043123,352.8874062422971,-3.714924165620914e-05
12082,1208.2,0.8901056385080821,343.1909584740185,8.114993836550696,16.22998767310139,11.81853112092091,5.063193234820234,352.8874136529536,3.017482965450569e-05
12083,1208.3,0.8901343558173815,343.1920330174944,8.114633993553381,16.22926798710677,11.81843327720101,5.062895104998027,352.8874215113711,-3.709414843378056e-05
12084,1208.4,0.890163066498674,343.1931076488078,8.114276333985043,16.22855266797009,11.81833571056374,5.062752287457153,352.8874290323414,2.945844431323508e-05
12085,1208.5,0.8901917758945713,343.194182296172,8.11390671346075,16.2278134269215,11.818238417029,5.062460541074969,352.887436995907,-3.804965490417089e-05
12086,1208.6,0.8902204851683901,343.1952572229239,8.113540360847226,16.22708072169446,11.81814139256849,5.062327209212109,352.8874445921659,2.971816987340503e-05
12087,1208.7,0.8902491953421451,343.1963319825223,8.113179318701903,16.22635863740381,11.81804463316854,5.06202529849135,352.8874525657758,-3.719304599059114e-05
12088,1208.8,0.8902779000405223,343.1974067267888,8.11282515250427,16.22565030500854,11.81794813487199,5.061873615241786,352.8874603451829,2.93882224449149e-05
12089,1208.9,0.8903066051668126,343.1984816437976,8.112461170584844,16.22492234116969,11.81785189330715,5.061570343819641,352.8874685072627,-3.796664095645497e-05
12090,1209,0.8903353142921534,343.1995560918821,8.112095487381202,16.2241909747624,11.81775590464277,5.061430688464431,352.8874764128452,2.876298946219435e-05
12091,1209.1,0.8903640185031739,343.2006305435761,8.111729900128662,16.22345980025733,11.81766016529865,5.061129377525023,352.8874847455616,-3.739219162124385e-05
12092,1209.2,0.8903927189736688,343.2017050508152,8.111372214816896,16.22274442963379,11.81756467213898,5.060978999978823,352.8874929071686,2.893383657198711e-05
12093,1209.3,0.8904214231993784,343.2027795097823,8.110986801817008,16.22197360363402,11.81746942247914,5.060698174072385,352.8875013954004,-3.79416646918429e-05
12094,1209.4,0.8904501323409048,343.2038533695443,8.110623042550374,16.22124608510075,11.81737441417991,5.060558868273404,352.8875096644645,3.009685712740406e-05
12095,1209.5,0.890478841465543,343.2049269177617,8.11023934843046,16.22047869686092,11.817279645831,5.060277752239909,352.8875181745991,-3.760617340020644e-05
12096,1209.6,0.8905075518009725,343.2060004129434,8.109889574649305,16.21977914929861,11.81718511639764,5.06012028287765,352.8875264948488,2.90453690361403e-05
12097,1209.7,0.8905362590071479,343.2070738917512,8.109501980115006,16.21900396023001,11.81709082533263,5.05984015046239,352.8875350311333,-3.981040639899902e-05
12098,1209.8,0.8905649613814512,343.2081472306202,8.109142246713198,16.2182844934264,11.81699677255427,5.059694230848136,352.8875433833708,2.819049688795872e-05
12099,1209.9,0.8905936592570787,343.2092209750507,8.108767029255587,16.21753405851117,11.81690295832868,5.059395986344455,352.8875518262363,-3.942532894907202e-05
12100,1210,0.8906223455221066,343.2102951702875,8.108427493237174,16.21685498647435,11.81680938307348,5.059219433213972,352.8875601312987,2.706161908605509e-05
12101,1210.1,0.8906510318300428,343.2113697876873,8.108052489247438,16.21610497849488,11.81671604759664,5.058912318573371,352.8875683918439,-4.076821409526588e-05
12102,1210.2,0.8906797216600022,343.2124440315415,8.107703706620583,16.21540741324117,11.81662295363776,5.058737967174716,352.8875766530962,2.594175397163667e-05
