Time Step,flow-time,q,pcm-avg-temp,nussult-number,temp-uniformity-index,flux,htf-t-avg,flux-co
"(""Time","Step""","""flow-time""","""q""","""htf-temp-avg""","""nussult-number""","""pcm-temp-avg""","""heat-storage-rate-co""","""heat-storage-rate"""
8895,889.5,0.7922262896175623,340.0376472772481,9.265138154906056,12.42713368185228,5.9883642170389,352.8643946078174,4.647767736898345e-06
8896,889.6,0.792262837985673,340.0387118820306,9.264614296371159,12.42693543163756,5.987791981098203,352.8644060923324,-1.120651908514958e-05
8897,889.7,0.792299381375186,340.0397763214965,9.263864257959392,12.42673705815414,5.987535901564527,352.8644178391485,8.371422461905809e-06
8898,889.8000000000001,0.7923359199301457,340.0408408778028,9.263341247424934,12.42653855707501,5.986953199668463,352.8644290123493,-1.277117727127575e-05
8899,889.9000000000001,0.7923724528204608,340.0419054845078,9.262605124740702,12.42633992338721,5.986676625681974,352.8644404868547,6.550493037771332e-06
8900,890,0.7924089824523091,340.0429701793568,9.262078467917949,12.42614115110664,5.98609529205106,352.8644513407355,-1.222067871609056e-05
8901,890.1,0.7924455097786695,340.0440349538872,9.261356315722523,12.42594223433137,5.985808320519359,352.8644625083163,5.47509326764839e-06
8902,890.2,0.7924820363499473,340.0450997003331,9.260838942599719,12.42574316789573,5.985220068851648,352.8644730653643,-1.201868260825023e-05
8903,890.3000000000001,0.7925185580970391,340.0461641840655,9.260112362275752,12.42554394709863,5.984927910271685,352.8644839130334,3.943375267212446e-06
8904,890.4000000000001,0.7925550672887659,340.047229086806,9.259578280304309,12.42534456724338,5.984354650447591,352.8644941916813,-1.066696727747285e-05
8905,890.5,0.7925915761741216,340.0482941286988,9.258863891040273,12.42514502482462,5.984055259276965,352.8645047501871,1.658869318355016e-06
8906,890.6,0.7926280828204824,340.0493592069547,9.258322557103792,12.42494531735807,5.983494894137827,352.8645144778356,-9.625600449147953e-06
8907,890.7,0.7926645834401111,340.0504244298697,9.257383016650433,12.42474544227081,5.983350965795701,352.8645242145603,1.051744881941374e-05
8908,890.8000000000001,0.7927010820048069,340.051489687465,9.256686408938084,12.42454539656463,5.982883406465021,352.8645334984841,-9.796227493197307e-06
8909,890.9000000000001,0.7927375788759432,340.0525547307857,9.256058007308946,12.42434517724403,5.98253922336874,352.8645432934205,-4.342003555812823e-06
8910,891,0.7927740739352154,340.0536195688602,9.255618557088079,12.42414478237038,5.981932023171852,352.8645527064188,-1.298563585727663e-05
8911,891.1,0.7928105703873198,340.0546841873212,9.254948734205032,12.42394421102393,5.981620415087002,352.8645626515121,3.581053162449166e-06
8912,891.2,0.7928470579395496,340.0557488254765,9.254438110382177,12.4237434625976,5.981051081487492,352.8645721530574,-1.338671519857115e-05
8913,891.3000000000001,0.7928835461607874,340.0568134694146,9.253691674733203,12.42354253675719,5.980806604934518,352.8645821208573,8.398053358504853e-06
8914,891.4000000000001,0.7929200281974971,340.0578780321291,9.253147285441209,12.42334143431986,5.980257991902538,352.864591652683,-1.545369298927568e-05
8915,891.5,0.7929565050212535,340.0589428047545,9.252425083556561,12.42314015565247,5.980001226492236,352.864601748596,6.402917939851704e-06
8916,891.6,0.7929929764488237,340.0600078657806,9.251894926621549,12.42293870151019,5.979447139553132,352.8646114979358,-1.641875139579696e-05
8917,891.7,0.7930294455792587,340.0610727425331,9.251169042283141,12.4227370743245,5.979202144432287,352.8646218562262,5.940611599974943e-06
8918,891.8000000000001,0.7930659090411966,340.0621379243904,9.250618883341819,12.42253527693525,5.978671141331478,352.8646318445884,-1.59484341395455e-05
8919,891.9000000000001,0.7931023687657496,340.0632033718096,9.249887118785367,12.42233331333401,5.978433751610797,352.8646424975619,5.836897154942733e-06
8920,892,0.7931388242042758,340.0642685191799,9.249346455239895,12.42213118773691,5.977897221072761,352.8646527714262,-1.792475319817299e-05
8921,892.1,0.7931752788690244,340.0653337572213,9.248606114309165,12.42192890496545,5.977681007493063,352.8646634523375,7.153426092365578e-06
8922,892.2,0.7932117328976501,340.0663986909909,9.247875237735347,12.42172647059642,5.977274865756845,352.8646735033162,-1.048620487686946e-05
8923,892.3000000000001,0.7932481841414742,340.0674635361629,9.247006478592084,12.4215238900588,5.977129375440192,352.8646840758161,6.145494678477803e-06
8924,892.4000000000001,0.7932886713856205,340.0685292262427,9.24533947081845,12.42132029391468,5.976670646706491,352.8646939219845,-2.696282649683468e-05
8925,892.5,0.7933255286299146,340.0696570740827,9.245272677290208,12.421064534947,5.976822125846608,352.8647038363714,2.619279388405005e-05
8926,892.6,0.7933663803930213,340.0707272930866,9.243923570235854,12.42085637801854,5.976174309291343,352.8647137045217,1.150308026609537e-05
8927,892.7,0.7934033275179411,340.0718576379733,9.243924828118908,12.42059860417758,5.976145697619501,352.8647244271041,-1.240414452929883e-05
8928,892.8000000000001,0.7934442024181348,340.0729290719203,9.242663039727505,12.42038956181705,5.975440041300901,352.8647351333911,2.432903394300467e-05
8929,892.9000000000001,0.793481150380833,340.0740600229311,9.242682210396985,12.42013102477872,5.975363056037512,352.8647464745457,-1.898051280058155e-05
8930,893,0.7935220136142216,340.0751319005208,9.241517084137941,12.41992158333537,5.974468489646528,352.8647576263779,-1.951617099038572e-05
8931,893.1,0.7935589514338901,340.0762630386052,9.241463581440954,12.419662737384,5.974572966612237,352.8647687844659,2.143543492483246e-05
8932,893.2,0.7935957263937448,340.0773340367211,9.241004917533674,12.41945359337646,5.973951168820788,352.8647800005018,-3.966386169018676e-05
8933,893.3000000000001,0.7936362507187514,340.0784026439671,9.239718888896224,12.41924712827162,5.973190806630939,352.8647903446795,4.119012601933036e-05
8934,893.4000000000001,0.793673083530667,340.0795321902352,9.239764986521998,12.41898959945483,5.973056710029541,352.8648006705224,-1.974083278355465e-05
8935,893.5,0.7937098167652274,340.0806031767598,9.239277887558586,12.41878043360671,5.972496893990753,352.864810895098,-1.591338908646378e-05
8936,893.6,0.7937463181082473,340.0816704835694,9.238653604717122,12.41857421451031,5.972112695312827,352.8648211684547,-1.239647231798813e-05
8937,893.7,0.7937827445600568,340.0827366512225,9.23812763245911,12.41836862144658,5.971596698653309,352.8648312319031,-3.259425433554952e-06
8938,893.8000000000001,0.7938191468490007,340.0838025022924,9.23743427687358,12.41816313385452,5.971284397051301,352.8648413310717,-2.731042670234274e-06
8939,893.9000000000001,0.7938555400158919,340.0848679587473,9.23687395593087,12.41795758902701,5.970805016535072,352.8648513855991,-2.14276867360752e-06
8940,894,0.7938919286205988,340.0859335287047,9.236405691022259,12.41775193208282,5.970340426274259,352.8648619382369,-1.347222669156878e-05
8941,894.1,0.7939283199499731,340.0869988859358,9.236007011770333,12.41754614011895,5.969783525180922,352.8648723406943,6.150693323547785e-07
8942,894.2,0.7939647100728696,340.0880637345459,9.235455567859352,12.41734020053249,5.969360347261519,352.8648830686561,-1.057873792209563e-05
8943,894.3000000000001,0.794001099451214,340.089128508128,9.234930608692178,12.41713410397353,5.968883004843399,352.8648935386357,5.312018748426794e-06
8944,894.4000000000001,0.7940374890846423,340.0901930169105,9.234272210176753,12.41692784269242,5.968530847184187,352.8649042415308,-8.488275550888602e-06
8945,894.5,0.7940738786433547,340.0912571431638,9.23371000509221,12.41672140944231,5.968078132770495,352.864914765473,3.324290320350087e-06
8946,894.6,0.7941102696228173,340.0923210713722,9.233041774543713,12.41651479862605,5.967739686043141,352.8649252862722,-7.440617638465596e-06
8947,894.7,0.7941466616743631,340.0933845010871,9.232279349980095,12.41630800530651,5.967424764852854,352.8649353826114,9.066526535761454e-06
8948,894.8000000000001,0.7941830526964486,340.0944477270913,9.231452431686842,12.41610102597317,5.967196371112252,352.86494554738,-7.050522555118732e-06
8949,894.9000000000001,0.7942194416166101,340.0955107098171,9.230810130937519,12.41589385854396,5.966805595332001,352.8649554338725,1.915194349777494e-06
8950,895,0.7942558240983545,340.0965737362116,9.230072046938234,12.41568650136273,5.966536211893211,352.8649655390973,-9.329965892312941e-06
8951,895.1,0.7942922029362377,340.097636813508,9.229492843756537,12.41547895344246,5.966108566612096,352.8649754702651,1.728353398178228e-06
8952,895.2,0.7943285749742295,340.098700431011,9.228772743240151,12.41527121484567,5.965835527500159,352.8649859659529,-9.984973744714409e-06
8953,895.3000000000001,0.7943649464514728,340.0997638554439,9.228431723073863,12.41506328686618,5.965246467068191,352.8649966234157,-6.83905324372347e-06
8954,895.4000000000001,0.7944013203185973,340.1008269657583,9.227884632892216,12.41485517177604,5.964873413086494,352.865007921662,-1.00940044038822e-05
8955,895.5,0.7944376914361777,340.1018897884255,9.22745318016217,12.4146468711207,5.964342077928678,352.8650191618163,-1.559241304072145e-06
8956,895.6,0.7944740586826349,340.1029527055908,9.226785200894383,12.41443838655708,5.964044761402167,352.8650308921224,-4.957999824029002e-06
8957,895.7,0.7945104243221232,340.1040156753193,9.226293854231537,12.41422972112421,5.96353861765111,352.8650424236553,-4.071282444506608e-06
8958,895.8000000000001,0.7945467850172138,340.1050785589365,9.225596010650499,12.41402087750905,5.963262521358727,352.865054478527,-3.079330598509955e-06
8959,895.9000000000001,0.7945831380561446,340.1061415732198,9.225117509403098,12.41381185928674,5.962742322794551,352.8650662278248,-7.901834208290381e-06
8960,896,0.7946194839531062,340.1072047544859,9.224447346116184,12.41360267129338,5.962452797419084,352.865078423328,-2.283736545649617e-06
8961,896.1,0.7946558269507237,340.1082681372094,9.223950031174567,12.41339332119939,5.961939403297382,352.8650901980964,-7.95265659370159e-06
8962,896.2,0.7946921683873565,340.1093316363804,9.223234655471069,12.41318381729991,5.961678440739512,352.8651023654961,1.255398554000919e-06
8963,896.3000000000001,0.7947285060865805,340.1103949906142,9.222738128967762,12.41297416758588,5.961151929645438,352.8651141132555,-1.042269798379181e-05
8964,896.4000000000001,0.7947648386902353,340.1114586042931,9.222051755213441,12.41276437821462,5.960872109540807,352.8651262365287,1.06519443043851e-06
8965,896.5,0.7948011698405888,340.1125221050393,9.221563516503194,12.41255445506663,5.960335196600266,352.865137575668,-9.959497933920147e-06
8966,896.6,0.7948375007812755,340.113585512681,9.220660064506083,12.41234440185798,5.960193635520753,352.8651489585575,1.088057576126289e-05
8967,896.7,0.7948738331765959,340.1146485433511,9.220001303260664,12.41213421956161,5.95974978380894,352.8651596765523,-9.373886623365024e-06
8968,896.8000000000001,0.7949101644151015,340.1157113495199,9.219210023833872,12.4119239077952,5.959530964694643,352.8651706325343,2.472206301007418e-06
8969,896.9000000000001,0.7949464923597351,340.1167741231964,9.218650915848283,12.41171346428645,5.959033339954999,352.8651810708052,-9.55091819054843e-06
8970,897,0.794982811041735,340.1178372023471,9.217918330290695,12.41150288844887,5.95877095897817,352.8651918356366,9.751640073218937e-07
8971,897.1,0.7950191304746193,340.1189001725237,9.217375951156262,12.41129218671085,5.958270225528215,352.8652021021397,-7.811349063580053e-06
8972,897.2,0.7950554463465437,340.1199629256621,9.216661135071144,12.41108134955998,5.957992160071781,352.865212688651,-1.623284093810184e-07
8973,897.3000000000001,0.7950917629281735,340.1210256816404,9.216121745161093,12.41087036553274,5.957494762884933,352.8652228673058,-4.949527420805566e-06
8974,897.4000000000001,0.7951280788681148,340.122088130727,9.215408135369486,12.41065922393222,5.957210305928827,352.8652333550447,-1.59650703501768e-06
8975,897.5,0.7951643941158273,340.1231503861365,9.214877722418136,12.41044791440026,5.956713586572419,352.865243495009,-3.644617353693036e-06
8976,897.6,0.7952007041959469,340.1242126680609,9.214170353386807,12.41023642744861,5.956426843117701,352.8652539218995,-2.476793901529106e-06
8977,897.7,0.7952370136388226,340.125274779335,9.213636323850801,12.41002475455927,5.955936877148424,352.8652640627416,-2.044298872405648e-06
8978,897.8000000000001,0.7952733209814047,340.1263366586876,9.212933883701071,12.40981288851936,5.955647789336171,352.8652744806949,-3.490340358958122e-06
8979,897.9000000000001,0.7953096253978872,340.1273986007632,9.212406592587628,12.4096008204656,5.955150187118361,352.8652845867364,-4.637594233969367e-06
8980,898,0.7953459312533505,340.1284603560686,9.211699447289819,12.40938854341856,5.954872313742376,352.8652949477266,-2.483125650876161e-06
8981,898.1,0.7953822357091288,340.1295217303627,9.211171409636489,12.40917605169529,5.95437451674797,352.8653049748606,-5.301567416182706e-06
8982,898.2,0.7954185397855799,340.1305829025071,9.210467169122637,12.40896333967928,5.954094726619273,352.8653152563427,-1.376855967016866e-06
8983,898.3000000000001,0.7954548341121129,340.1316440587746,9.209938777968393,12.40875040277214,5.953599812584621,352.8653251674679,-6.228565443855416e-06
8984,898.4000000000001,0.7954911262878884,340.1327054097264,9.209234063429907,12.40853723699609,5.953328482004173,352.8653353264298,3.403533233026224e-07
8985,898.5,0.7955274175628226,340.1337667321813,9.208710450656556,12.4083238385238,5.952828287733749,352.8653451244584,-6.876529253574404e-06
8986,898.6,0.7955637029795921,340.1348282000013,9.208012757086212,12.40811020362379,5.952553152491697,352.865355206698,6.036666881925612e-07
8987,898.7,0.7955999810947925,340.1358898125774,9.207484330373456,12.40789633002388,5.952057214340346,352.8653652261881,-6.708202899829985e-06
8988,898.8000000000001,0.7956362571699636,340.1369516652073,9.20698664834118,12.40768221552618,5.951652234204087,352.8653758302589,-6.955319951984507e-06
8989,898.9000000000001,0.7956725298333842,340.1380135859619,9.206621548902667,12.40746785907617,5.951056102469353,352.8653862634927,-7.332903981804861e-06
8990,899,0.7957088004346726,340.1390753978852,9.205995308043001,12.40725326030357,5.950738613035363,352.8653971485001,1.483109921984749e-06
8991,899.1,0.7957450697721579,340.1401369084486,9.205544937275777,12.40703841899701,5.950189453133887,352.8654074883362,-6.831201329937642e-06
8992,899.2,0.7957813376716613,340.1411984281312,9.204671790743433,12.40682333493512,5.950035830364297,352.8654179208098,8.852079978360905e-06
8993,899.3000000000001,0.7958176047803269,340.142259631545,9.204013282303471,12.40660800766895,5.949617651831465,352.8654278626036,-3.634570099997347e-06
8994,899.4000000000001,0.7958538699080283,340.1433207971374,9.203249535740371,12.40639243763566,5.949382750568935,352.8654380908504,-1.461510926503706e-06
8995,899.5,0.7958901330587465,340.1443819402518,9.202679554538662,12.40617662437862,5.948921669798746,352.8654479439458,-5.619694667835518e-06
8996,899.6,0.7959263930414787,340.1454429996298,9.201966488170468,12.40596056804349,5.948658762826785,352.8654585165248,-2.605964752433465e-06
8997,899.7,0.7959626491768386,340.1465040603542,9.201652709227364,12.40574426843987,5.948029694575611,352.8654690229534,-1.365659504415362e-05
8998,899.8000000000001,0.7959989063951801,340.1475649968833,9.201107317416295,12.40552772585825,5.947667885929473,352.8654801736994,-3.506284240728519e-06
8999,899.9000000000001,0.796035165631865,340.148625698098,9.200679691442097,12.40531094082493,5.947118961390277,352.8654910653583,-4.531112073991039e-06
9000,900,0.7960714218406553,340.1496859847417,9.200036567801208,12.4050939147853,5.946810133046615,352.8655024399155,-2.191787457306305e-06
9001,900.1,0.7961076779491096,340.1507462124524,9.199553008980772,12.40487665167178,5.946296180610178,352.865513564175,-2.87066126247737e-06
