Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp
"(""Time","Step""","""flow-time""","""q""","""pcm-temp-avg""","""temp-uniformity-index""","""heat-stoarge-rate""","""heat-storage-comb""","""heat-storage-rate-shadows"""
1148,114.8,0.666316491475983,331.5189395103637,4.996510373103746,353.5866113922766,0.05342830503109042,-353.5331830872454,344.7015775295754
1149,114.9,0.6668004580488999,331.5290331689214,4.999634478220329,353.3891591134191,0.05330005895194745,-353.3358590544671,344.7067064645129
1150,115,0.6672840412052865,331.5391225152295,5.002748561613354,353.1919700460115,0.05332787787088833,-353.1386421681407,344.7118337961667
1151,115.1,0.6677671841039614,331.5492119716263,5.005851230952096,352.9952427621596,0.05334024374311497,-352.9419025184164,344.7169595828245
1152,115.2,0.6682498688025386,331.5593028340346,5.008942084424183,352.7977875377376,0.05321011672510068,-352.7445774210125,344.7220837528639
1153,115.3,0.6687321526867332,331.5693912162836,5.012021837698374,352.6011704406228,0.05332821975753532,-352.5478422208653,344.7272062392784
1154,115.4,0.6692139873860926,331.579481014553,5.015092066637757,352.4042440434256,0.05311651226508474,-352.3511275311605,344.7323270579345
1155,115.5,0.6696954210039003,331.5895684507749,5.018153687113479,352.2075759851963,0.05326149939330094,-352.154314485803,344.7374462273088
1156,115.6,0.6701764276683621,331.5996557064615,5.021207713812338,352.0108792683299,0.0533724845703567,-351.9575067837595,344.7425639421521
1157,115.7,0.6706570321491568,331.6097405465952,5.024254996497181,351.8131804882016,0.05292696698905885,-351.7602535212126,344.7476802418773
1158,115.8,0.6711372008960024,331.6198261402793,5.027295829068565,351.6167517758005,0.05316991311394403,-351.5635818626866,344.752795238978
1159,115.9,0.6716169480081616,331.6299110727568,5.030450062813898,351.4197828065985,0.05328587025051945,-351.366496936348,344.7579089075534
1160,116,0.6720962746835446,331.6399955592474,5.033637291602306,351.2228482509709,0.05317989041910209,-351.1696683605518,344.7630212799027
1161,116.1,0.6725751643753548,331.6500806086893,5.036775222139759,351.0262054530704,0.05329992932224314,-350.9729055237482,344.7681324086161
1162,116.2,0.6730536040423803,331.6601674036222,5.039904546369471,350.8291443482942,0.05307384095397794,-350.7760705073402,344.7732421353624
1163,116.3,0.673531594206883,331.6702558565125,5.043015480003901,350.6326963769839,0.05299508162649147,-350.5797012953574,344.7783504774065
1164,116.4,0.6740091914957871,331.6803411892072,5.04610042163748,350.4359599368684,0.05312956595323826,-350.3828303709151,344.7834573932955
1165,116.5,0.6744864021925417,331.6904236328833,5.04916931382026,350.2395611719368,0.05320807726328525,-350.1863530946735,344.7885627546034
1166,116.6,0.6749632155097836,331.7005040483722,5.052238269644937,350.0428426719448,0.05305473754438594,-349.9897879344003,344.7936667364475
1167,116.7,0.675439604284491,331.7105851107571,5.055304761839317,349.8460397566217,0.05288946919448279,-349.7931502874272,344.7987692808782
1168,116.8,0.6759155974192885,331.720663938935,5.058361461632101,349.6497093963445,0.05285474619997288,-349.5968546501445,344.803870182204
1169,116.9,0.6763911528590274,331.7307444939893,5.061407813078635,349.4538188386997,0.05322452075667528,-349.400594317943,344.8089696241621
1170,117,0.6768662713451435,331.7408259682977,5.064446385998523,349.2569835101543,0.05322577186434074,-349.2037577382899,344.8140677396956
1171,117.1,0.6773409961572829,331.7509052431959,5.067480776850961,349.0598938601774,0.05296098452947717,-349.0069328756479,344.8191645958585
1172,117.2,0.6778153010592379,331.7609842204963,5.070531528132129,348.8627358390545,0.05243964972932602,-348.8102961893252,344.8242602526088
1173,117.3,0.6782891905932417,331.7710629022962,5.073594463504061,348.6659249913905,0.05238528775022289,-348.6135397036403,344.8293546226356
1174,117.4,0.6787627198581578,331.7811374708164,5.076648437326676,348.4698024668136,0.05249362923386158,-348.4173088375798,344.8344475640334
1175,117.5,0.6792358568399003,331.7912102004184,5.079696358664482,348.2736534380834,0.05253276724269185,-348.2211206708407,344.839539061435
1176,117.6,0.679708597948675,331.8012816838312,5.082736256819486,348.0770331118146,0.05248933156034141,-348.0245437802542,344.8446292011459
1177,117.7,0.6801809327219126,331.8113531769143,5.085763494156961,347.8807790459825,0.05252784068282068,-347.8282512052998,344.8497181760201
1178,117.8,0.6806528784878588,331.8214232491808,5.088777230543737,347.68354066183,0.05219602731729367,-347.6313446345127,344.8548058143111
1179,117.9,0.6811244269110489,331.8314920668088,5.091789447770284,347.4874128758055,0.05232927264189868,-347.4350836031636,344.8598921878245
1180,118,0.6815955770521577,331.841559637323,5.094798734763349,347.2907188773211,0.05215949113476626,-347.2385593861864,344.8649773365659
1181,118.1,0.6820663462628035,331.8516256634043,5.0978038550348,347.0941081401579,0.05212376593932788,-347.0419843742185,344.8700610827353
1182,118.2,0.6825366824107814,331.8616933443677,5.100805561725402,346.8982237388254,0.05224085386680599,-346.8459828849586,344.8751433486057
1183,118.3,0.6830065955387412,331.8717619778697,5.103801601039891,346.7016015866894,0.0521521929465969,-346.6494493937428,344.8802241176196
1184,118.4,0.6834761179239044,331.8818292250737,5.1067951501343,346.5055227854475,0.05214878807240453,-346.4533739973751,344.8853033158759
1185,118.5,0.6839452491356595,331.891895389716,5.109786533095114,346.3095756167999,0.05231832847202611,-346.2572572883279,344.8903808640538
1186,118.6,0.684413999971264,331.9019595931344,5.112776383770538,346.1132522132881,0.05222174937825841,-346.0610304639098,344.8954568491127
1187,118.7,0.6848823213103287,331.9120253804861,5.115765519998049,345.9167907995837,0.05197796106902075,-345.8648128385146,344.9005313277025
1188,118.8,0.6853502549261197,331.9220899397776,5.118752371960695,345.720787237279,0.05210986523409034,-345.6686773720449,344.90560428024
1189,118.9,0.6858178070792371,331.9321524309381,5.121737798304053,345.5245509186349,0.05206514643371207,-345.4724857722011,344.9106760029008
1190,119,0.6862849405926891,331.9422156302737,5.124724810481498,345.3277611034699,0.05199459069229562,-345.2757665127776,344.9157464964475
1191,119.1,0.6867516383821362,331.9522800372751,5.12771461816985,345.1313025479498,0.05196527593263767,-345.0793372720171,344.9208157991596
1192,119.2,0.6872179548355648,331.9623423277698,5.130706502977691,344.935298679655,0.05224117076399537,-344.883057508891,344.9258838734685
1193,119.3,0.6876838844967688,331.9724027258231,5.13369658127937,344.7389483461095,0.05205811789615566,-344.6868902282134,344.930950804569
1194,119.4,0.6881494422701024,331.9824606900364,5.136685623366781,344.5422287298733,0.05189780857945792,-344.4903309212938,344.9360166361561
1195,119.5,0.6886146002467586,331.9925181342948,5.13968731849728,344.3463797369382,0.05220433341551001,-344.2941754035226,344.9410813182532
1196,119.6,0.6890793278966933,332.0025771773976,5.142681941316965,344.1499181669026,0.0520888963892574,-344.0978292705134,344.9461447752382
1197,119.7,0.6895436412974848,332.0126365954216,5.145674054565635,343.9534850533321,0.05182873303385804,-343.9016563202983,344.9512069595999
1198,119.8,0.690007559849829,332.022695126318,5.148664305412011,343.7573931063303,0.05174158461291611,-343.7056515217174,344.9562679218621
1199,119.9,0.6904710573749758,332.0327544633467,5.151652414721557,343.5610802966775,0.05175172857796539,-343.5093285680995,344.961327690758
1200,120,0.6909341067460719,332.0428159958903,5.1546425119616,343.3643334499014,0.05153076988882077,-343.3128026800126,344.9663864099083
1201,120.1,0.6913967299445702,332.0528786026417,5.157638721832904,343.1673855630005,0.05123843638873993,-343.1161471266118,344.9714442721602
1202,120.2,0.6918589200714826,332.0629423408581,5.160640939074927,342.9704106528353,0.05101172746448412,-342.9193989253708,344.9765012223259
1203,120.3,0.6923207453193294,332.0730025953142,5.163645719492241,342.7738052712053,0.05082821222345402,-342.7229770589819,344.9815572683641
1204,120.4,0.6927821749739129,332.0830614660908,5.166650650205748,342.5773837161939,0.05086988553765437,-342.5265138306563,344.9866124783153
1205,120.5,0.693243180966098,332.0931209878961,5.16965432208197,342.3807569225314,0.05104498054780748,-342.3297119419836,344.9916666678756
1206,120.6,0.6937037926380145,332.1031790887961,5.172657003693747,342.185221290289,0.05133344936798778,-342.133887840921,344.996719926342
1207,120.7,0.6941639846322387,332.1132378065216,5.175658039041248,341.988183257284,0.05106613418612937,-341.9371171230979,345.0017719286184
1208,120.8,0.6946237438099309,332.1232984540675,5.178656613156297,341.7922487488693,0.05109402454212741,-341.7411547243272,345.0068225583966
1209,120.9,0.6950830896215275,332.1333586293144,5.181653468340131,341.5957216160892,0.05081843375387152,-341.5449031823353,345.0118717960904
1210,121,0.6955419558123509,332.1434228373961,5.184650081289633,341.399479462553,0.05069745566810013,-341.3487820068848,345.0169197478702
1211,121.1,0.6960004373609296,332.1534851168634,5.187647837253553,341.203398884457,0.05081670733786225,-341.1525821771191,345.0219663563138
1212,121.2,0.6964584730463349,332.1635497065684,5.19064779920814,341.0072463624658,0.05080341695088109,-340.9564429455149,345.0270114139024
1213,121.3,0.6969161091367805,332.1736131890943,5.193649732071632,340.8114216667691,0.05094911780711797,-340.760472548962,345.0320549113368
1214,121.4,0.6973733450678103,332.1836752967565,5.196654384046964,340.6153921570665,0.05103041657019602,-340.5643617404963,345.0370968578239
1215,121.5,0.6978301749771775,332.1937367711622,5.199661635438773,340.4193881833872,0.05078010375934738,-340.3686080796279,345.0421373958891
1216,121.6,0.6982865994144036,332.2037975499179,5.202671538363544,340.222877695871,0.05058889902026564,-340.1722887968508,345.0471764502515
1217,121.7,0.6987426247204194,332.2138576651536,5.205685576446649,340.0268109436338,0.05045856797729442,-339.9763523756566,345.0522142162437
1218,121.8,0.6991982723226831,332.2239151312749,5.208707610345904,339.830464164148,0.05047720648864384,-339.7799869576593,345.0572507211539
1219,121.9,0.6996535248845541,332.2339716858438,5.211739002936596,339.6346135554416,0.05052739826202668,-339.5840861571796,345.0622858782612
1220,122,0.7001083849748896,332.2440270946911,5.21484212837251,339.4385343739959,0.0505508296665127,-339.3879835443294,345.0673198302268
1221,122.1,0.7005628652028736,332.254080102486,5.217981965495722,339.2418426084453,0.05023746177077015,-339.1916051466745,345.0723526863033
1222,122.2,0.7010169540933957,332.2641317017796,5.221127236185183,339.0451946393301,0.04995335646607302,-338.9952412828641,345.0773844400483
1223,122.3,0.7014706207646112,332.2741848936466,5.224262251909209,338.8491589626684,0.04999196452787658,-338.7991669981405,345.0824149912686
1224,122.4,0.7019238750413059,332.2842391028748,5.227383208625552,338.6533771301384,0.05003717530851048,-338.6033399548298,345.087444168044
1225,122.5,0.7023767553077014,332.2942907495277,5.230489404066191,338.4571095784391,0.04989411790472786,-338.4072154605344,345.0924720692321
1226,122.6,0.7028292164701139,332.3043437428882,5.233582461767313,338.2610999458021,0.04984829066607332,-338.211251655136,345.0974985667525
1227,122.7,0.703281235335797,332.3143989300292,5.236663689273348,338.0651519154886,0.0496996859567389,-338.0154522295318,345.1025237925993
1228,122.8,0.7037328465690054,332.3244541055551,5.239733636000617,337.8690776189725,0.04989058916520506,-337.8191870298073,345.1075478641442
1229,122.9,0.7041840275942912,332.3345101581444,5.242793412759744,337.6728611782714,0.04987939084641368,-337.622981787425,345.1125708948233
1230,123,0.7046347962175427,332.3445664332256,5.245843573934521,337.476283463215,0.04974331145196587,-337.426540151763,345.1175927333437
1231,123.1,0.7050851816165875,332.3546206449515,5.248884485103613,337.2804328370307,0.04980460307711354,-337.2306282339536,345.1226133770768
1232,123.2,0.7055351963008671,332.3646719764635,5.251916799506334,337.0844084214708,0.04993839641411668,-337.0344700250566,345.1276327243143
1233,123.3,0.7059848361886583,332.3747210281243,5.2549414218795,336.8883006575113,0.04994659511705635,-336.8383540623942,345.1326507205001
1234,123.4,0.7064340653170055,332.3847704451815,5.257959602475346,336.6923143040094,0.04984447865169983,-336.6424698253577,345.1376673753819
1235,123.5,0.7068828554316409,332.3948218333259,5.260971550808912,336.4960285541574,0.04973136137888901,-336.4462971927786,345.1426827644972
1236,123.6,0.7073312241810014,332.4048740784718,5.263977672205161,336.2999161279774,0.04981209517635676,-336.2501040328011,345.1476968366835
1237,123.7,0.707779196467737,332.4149251111471,5.266978681974128,336.1039973870988,0.04964385320062092,-336.0543535338982,345.1527095359593
1238,123.8,0.7082267741053708,332.4249748399935,5.269975838648342,335.9078940725587,0.04954537444980645,-335.8583486981088,345.1577208615209
1239,123.9,0.7086739347388147,332.4350250505116,5.272971507691186,335.7121482439536,0.04970942954807001,-335.6624388144056,345.1627308912147
1240,124,0.7091206263229333,332.4450791689122,5.275966899716754,335.51570128819,0.04948933780201159,-335.466211950388,345.1677396391285
1241,124.1,0.7095668965145129,332.4551337189573,5.278961485576374,335.319783309649,0.04955445949949677,-335.2702288501495,345.1727470477623
1242,124.2,0.710012739990501,332.46518899125,5.28195773547027,335.1238904424844,0.04958208747771309,-335.0743083550066,345.1777530854716
1243,124.3,0.7104581838030437,332.4752434671021,5.284992018782701,334.9277323475569,0.04933328291318517,-334.8783990646438,345.1827576887259
1244,124.4,0.7109031983677231,332.4852989529376,5.288065978337942,334.7320361234629,0.04937349486490206,-334.6826626285981,345.1877608408161
1245,124.5,0.7113477843474149,332.495355056668,5.291155458322153,334.5357347613117,0.04906107620303146,-334.4866736851087,345.1927626634045
1246,124.6,0.7117919967770261,332.5054084241318,5.294238013527914,334.3393782425432,0.04886315452159806,-334.2905150880216,345.1977631714523
1247,124.7,0.7122357843125046,332.5154627549283,5.297302700006818,334.1432988514738,0.04877942687583214,-334.094519424598,345.2027623296439
1248,124.8,0.7126791779761079,332.5255153481123,5.300347669061433,333.9475909760469,0.04897196060489861,-333.898619015442,345.2077601181417
1249,124.9,0.7131221370104543,332.535569398362,5.30337568447296,333.7515598487398,0.04890166479583158,-333.7026581839439,345.2127564969834
1250,125,0.7135646506945132,332.5456260635684,5.306390124384195,333.5557773878498,0.04899340464059421,-333.5067839832092,345.2177516385844
1251,125.1,0.7140068027158708,332.5556786892186,5.309394187011565,333.3595718207776,0.04889896911218017,-333.3106728516655,345.2227455552693
1252,125.2,0.7144485636761532,332.5657297496563,5.312390618854619,333.1636837732415,0.04901275475411637,-333.1146710184874,345.2277381856093
1253,125.3,0.714889882758059,332.5757830118634,5.315383191214043,332.9679228435073,0.0490891740246937,-332.9188336694826,345.232729479497
1254,125.4,0.7153307754146624,332.5858374816879,5.318377710685808,332.7721566383058,0.04913802201433271,-332.7230186162915,345.2377194266323
1255,125.5,0.7157712943756773,332.5958890194614,5.321431450380013,332.5761153159987,0.04896827459107911,-332.5271470414075,345.2427080887007
1256,125.6,0.7162113828075163,332.6059417482033,5.324511423114813,332.3797586507305,0.04866923003845258,-332.3310894206921,345.2476955693028
